"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC100505481",0.12621859749297,0.7007255141128,2.12417540304676,0.0357883121976434,0.145909175723375,-5.47282824067979
"LOC284215",0.00318327888480561,0.00269354367175858,2.12404374125771,0.0357995597004519,0.145928780708527,-5.47309915522125
"MIR372",0.34111809319021,1.24001738918224,2.1239895460301,0.0358041903361701,0.145928780708527,-5.47321066579237
"SMPD2",-0.120404242429419,2.77259387426137,-2.12341313027546,0.0358534734068101,0.146107060254089,-5.47439651978326
"HSD17B11",0.298785178232744,6.87066267127184,2.12325098785297,0.0358673470064657,0.146141009298791,-5.47473004002583
"CTSS",0.221115009580493,8.51358452651651,2.1230020146905,0.0358886592438269,0.146198707984502,-5.47524212165527
"LOC100507294",-0.0536605726984751,0.247132003407185,-2.12295601638185,0.0358925979209466,0.146198707984502,-5.47533672372203
"ATG16L1",-0.0847507890466043,3.43917318899902,-2.12265944501565,0.0359180012739865,0.14627958319276,-5.47594661942769
"CCDC65",0.16990321303668,1.37926507792826,2.1224150422923,0.035938947700078,0.146342284951391,-5.47644917167753
"ZNF160",-0.130156712148634,2.25922215999643,-2.12204940139013,0.0359703044909678,0.146447351483764,-5.47720091959276
"LOC100129697",0.0660332266632897,0.412973242691061,2.12178745575458,0.0359927830647412,0.146516244910447,-5.47773939917104
"LINC00571",0.0176210946818359,0.021368355236456,2.12169576954552,0.0360006538810946,0.146525662276774,-5.47792786326355
"PTGDR",-0.306346606884452,1.85028104959253,-2.12144732964472,0.036021988713786,0.146589867946856,-5.47843850199685
"INHBB",0.340399563668879,0.683620373513731,2.12130934203468,0.0360338431473759,0.146605623598157,-5.47872209526609
"FAM127A",-0.168768567685818,3.56222872629888,-2.12127282103779,0.0360369812083615,0.146605623598157,-5.4787971506636
"LOC84989",0.0614386891068904,0.213662725953863,2.121120658901,0.0360500582568035,0.146636198086838,-5.4791098507782
"MAMLD1",-0.0594149731842782,0.27488565981108,-2.12103145374988,0.0360577265904095,0.146644766201255,-5.47929316177647
"RASGRP3",0.232099375039312,1.40553023939452,2.12091633218609,0.0360676248561616,0.146662399284015,-5.47952971884114
"DBIL5P",-0.0203109949918542,0.0716837471915708,-2.12077290456864,0.0360799601874443,0.146674181680062,-5.479824423868
"PA2G4",-0.164661536810182,3.33546996664645,-2.12075327807782,0.0360816484251263,0.146674181680062,-5.4798647495735
"JHDM1D",0.269380436949598,3.28555853907291,2.12065294980948,0.0360902795595749,0.146686651898836,-5.48007088435403
"PECAM1",-0.300453804758857,5.58836954605759,-2.11987455704829,0.0361573044656643,0.146936419473136,-5.48166986614911
"FABP4",0.0351716459950185,0.0365315476202453,2.11967414401559,0.0361745787804389,0.146983964266459,-5.48208146860804
"PGAM1P5",-0.00720017503164048,0.0151383112219255,-2.11955647569965,0.0361847243527832,0.147002533480043,-5.482323115603
"ZFYVE20",0.06215644663384,2.11429306031819,2.1193137742376,0.0362056582670907,0.147064918482532,-5.48282149502638
"DLAT",-0.110190689454937,1.83514792518207,-2.11891587261296,0.0362400014064962,0.147181743235317,-5.48363845862972
"PAQR6",0.400873031377718,2.49316274023849,2.11874438605894,0.0362548111902796,0.147219213282444,-5.48399050761429
"GAS8",0.0785374288446207,1.02756761484396,2.11835583511793,0.0362883862490029,0.147314681717879,-5.48478807592861
"C8orf73",0.243030552410882,2.06223197944744,2.11834299497689,0.0362894962359714,0.147314681717879,-5.48481443023931
"DNAH14",0.00415371192603009,0.0122383016627121,2.11827035374241,0.036295776378206,0.147317493840483,-5.48496352314455
"KLHL30",0.0398279671162657,0.0980498228216031,2.11818131461819,0.0363034754674101,0.147326063440624,-5.48514626553819
"PTOV1",-0.182152027369002,5.0696593841848,-2.11738586430482,0.03637231953815,0.147582729600317,-5.48677851900218
"ZNF30",-0.121373586330752,0.914447101673877,-2.11716929886072,0.0363910821994844,0.147636139909464,-5.48722281018596
"CWC22",0.115017971055427,3.03468200302009,2.11686017153981,0.0364178786540415,0.147722121321917,-5.48785692229075
"CCDC73",-0.118056824628281,1.56411980390391,-2.11666761496824,0.0364345788746847,0.14776712915089,-5.48825186980839
"BEX4",-0.172870565129926,3.29569769373896,-2.11632442502957,0.0364643597538302,0.147863385848897,-5.48895569489265
"RNASE3",0.698078471581431,2.77121895331816,2.11621605099664,0.0364737684555885,0.147863385848897,-5.489177929947
"ZNF226",0.153576923610167,1.86295470615321,2.11612776125774,0.0364814350493709,0.147863385848897,-5.48935897176025
"MTHFD1",-0.157106731719925,2.29128543788619,-2.11601973372112,0.0364908174567993,0.147863385848897,-5.48958047724928
"HIST1H1E",0.114952755718942,0.304964461815553,2.11601270135825,0.0364914283037696,0.147863385848897,-5.4895948964228
"OR4S1",-0.00133532974752832,0.000205435345773585,-2.11597281447724,0.0364948931356197,0.147863385848897,-5.48967667973933
"LOC728752",-0.0637909818960409,0.403978178712147,-2.11594200762964,0.0364975694115384,0.147863385848897,-5.48973984454855
"PTMA",-0.187961677156894,3.70906569998041,-2.11561901600832,0.0365256387859054,0.147954369677244,-5.49040203908117
"LOC100287559",0.213907828926367,1.20196250312227,2.1155243851416,0.0365338661476146,0.147964963878342,-5.49059603272174
"ACBD5",0.123582129391745,2.55817610564265,2.11542430136919,0.0365425693342536,0.147977481656724,-5.49080119610386
"KAT5",-0.117880763474878,4.46026872935668,-2.11497194739498,0.0365819279177526,0.14811411417068,-5.49172837197754
"FCAMR",-0.00438830924662872,0.00542222519033674,-2.11489623509365,0.0365885190950518,0.148118055344716,-5.49188353920337
"GUCY2E",0.0241214508485276,0.0323182166875074,2.11481697521527,0.0365954202067798,0.148123249796125,-5.49204597144104
"LOC100506499",0.106187531757854,0.742696043717976,2.11466729370377,0.0366084559534002,0.148153269327298,-5.49235270778315
"CCDC159",0.188214973034565,4.59795649733162,2.11448695794088,0.0366241666980007,0.148194103615636,-5.49272223597641
"HIST1H2BD",0.39799911878196,3.19318105781286,2.1140227819964,0.0366646321977437,0.14829696044485,-5.4936732503912
"CD80",0.0855010645157688,0.262860778872294,2.11400602727407,0.0366660935465884,0.14829696044485,-5.49370757424125
"RNF146",0.199698554177081,3.8913021419636,2.11400182554718,0.0366664600295826,0.14829696044485,-5.49371618189102
"KCNQ3",-0.00753861917478412,0.0216655894288914,-2.11368133616433,0.0366944230703057,0.14837599759085,-5.49437268918028
"KPNA1",-0.172838078286469,3.33938772740749,-2.11364886678736,0.0366972570845003,0.14837599759085,-5.49443919601941
"EID1",0.192022696885968,4.68057542352361,2.11329537515704,0.0367281230046552,0.148478026853839,-5.49516318972978
"ZMYND19",-0.158535364728223,2.41752539275239,-2.11291407316911,0.0367614423619135,0.148547144302613,-5.49594401679378
"LOC100129316",0.0521550183086338,0.102562646805979,2.1129066904832,0.0367620877413454,0.148547144302613,-5.49595913371036
"IGF1",0.0467628214926943,0.0494591337458161,2.11290629515417,0.0367621223004837,0.148547144302613,-5.49595994319161
"TAMM41",-0.138381181066719,2.20309623081011,-2.11267291855254,0.0367825286662019,0.148593129848167,-5.49643778391748
"OCRL",-0.0968905846103189,1.08868971978701,-2.11264724356624,0.0367847742744058,0.148593129848167,-5.49649035070422
"TEF",-0.166905581375771,1.52367812010048,-2.11241542816996,0.0368050548724715,0.148652278916603,-5.49696494115257
"KRT17",-0.0173387815603148,0.0275168125539689,-2.11209391444257,0.0368331987862721,0.148738071296203,-5.49762308919907
"MAB21L2",0.00399258280722149,0.0045644911741194,2.1120438953265,0.0368375789108779,0.148738071296203,-5.49772547146549
"RLTPR",-0.24260046679423,3.39332227883945,-2.11142484770543,0.0368918255097895,0.148912611020816,-5.49899239124695
"FAM188A",0.172680109823398,2.32402967232987,2.11142168849224,0.0368921025255241,0.148912611020816,-5.49899885589331
"CHST1",0.0228377197989865,0.0405466078189342,2.11122523292462,0.0369093322657006,0.148959353209469,-5.49940084212635
"LOC150776",-0.118234414433034,1.54767185905724,-2.11099576550069,0.0369294660338383,0.1490177994258,-5.49987033319286
"LHFPL4",0.00630619654142637,0.0188154264236158,2.11088500828421,0.0369391874048808,0.149034218074535,-5.50009692590328
"C1QTNF7",0.0100567851400445,0.0235708968954953,2.11047574998764,0.0369751279347148,0.149134909313573,-5.50093411175446
"KDELC1",0.0599724506115306,0.268888431066864,2.11047200321409,0.0369754571107799,0.149134909313573,-5.50094177552518
"OR4P4",-0.00131956310549973,0.000203009708538419,-2.1103688017975,0.0369845249552973,0.149148667019176,-5.50115286206042
"LINC00341",-0.118122102523062,3.58558270582154,-2.11020555663774,0.0369988724907403,0.149183708837874,-5.50148674160286
"LOC343052",0.0194471731452975,0.094701228939633,2.10993473833827,0.0370226851651482,0.14925187975671,-5.50204058394973
"POLK",0.21013705179593,1.89338700675526,2.10988453394113,0.0370271010198226,0.14925187975671,-5.5021432482209
"CYTIP",0.214618546352151,6.51061413239912,2.10977533931862,0.0370367070776231,0.149264323735274,-5.50236653532337
"YOD1",0.316286875096049,2.02389906316512,2.10972074481837,0.0370415106652468,0.149264323735274,-5.50247816911546
"LAD1",-0.0123517400737526,0.0303324607515291,-2.10961261187865,0.0370510265075545,0.149279854049233,-5.50269926939364
"MTSS1",-0.241498671680726,3.14350979985023,-2.10892969414447,0.0371111728989712,0.149499340665282,-5.50409539435913
"CCT6B",0.0652496706578441,0.405962197970089,2.10876816775024,0.0371254112690349,0.149533851744481,-5.50442555015021
"LOC440028",0.0164848356476631,0.0492049820206532,2.10831425215741,0.0371654486446549,0.149672249727352,-5.50535321660997
"RECQL",0.182936082021686,2.9654173830635,2.10790925226,0.0372012028676215,0.149793359011562,-5.50618075809094
"MIR574",-0.0332904843420523,0.013740630398678,-2.10776223880365,0.0372141888537771,0.149822767341378,-5.50648111616092
"EIF3A",-0.152115565734873,4.32800928471265,-2.10769043260895,0.0372205330562904,0.149825431230863,-5.50662781384561
"GJA9",0.0266328201018923,0.119281379570402,2.10761089621788,0.037227561323828,0.149830847483445,-5.5067902986655
"FNDC9",0.0336495189775097,0.124037947986446,2.10644392929858,0.0373308125148429,0.150192847261179,-5.50917364163486
"FAM160B1",0.30623996690968,2.96807431155884,2.10643586040188,0.0373315272954077,0.150192847261179,-5.50919011680933
"FCRLA",-0.482129394675429,2.8073452602226,-2.10640123635031,0.0373345945896141,0.150192847261179,-5.50926081196867
"IQCK",-0.0490814806551688,0.292821841201022,-2.10620964439833,0.037351571369467,0.15021964983362,-5.50965198369977
"SNORD1C",0.237386642102038,1.14693764094959,2.10619745073467,0.0373526520636128,0.15021964983362,-5.50967687828869
"FAM171A1",-0.145227111764557,0.968552596464773,-2.1057365970769,0.0373935161487972,0.150361056394569,-5.51061765948382
"ART1",0.0124845151545316,0.0289099737997791,2.10539592859532,0.0374237481364913,0.150448143574123,-5.51131297354958
"LOC399753",-0.00679710590064387,0.010713645886155,-2.10536395928892,0.0374265862740905,0.150448143574123,-5.51137821846753
"LOC100506295",0.17924685518906,0.957104774332423,2.10510400570013,0.0374496710515024,0.150517991912182,-5.5119087136117
"PPAP2B",0.128716776120562,0.410119142593901,2.10485145332436,0.0374721103308348,0.150585224963084,-5.51242404678766
"HSD3B1",-0.00130379336132807,0.000200583594050473,-2.10460584472361,0.0374939437722853,0.150650003276452,-5.51292515627694
"LOC100862671",-0.151628670492854,3.19164704603582,-2.10432157474707,0.0375192277182847,0.150720426616868,-5.51350507806333
"NLE1",-0.154427063601621,1.83136130416014,-2.10411810281362,0.0375373342334983,0.150720426616868,-5.51392012416304
"GMDS",-0.134812200551024,2.37469838869364,-2.104107364183,0.0375382900495998,0.150720426616868,-5.51394202800304
"NDOR1",0.156344894303168,3.46377538307427,2.10410443148906,0.0375385510843031,0.150720426616868,-5.51394800987057
"MFSD6",-0.143097393050592,2.21198123763765,-2.10407089151065,0.0375415365389158,0.150720426616868,-5.51401642140651
"KIAA1841",0.0977841197177588,0.816823890173343,2.10397253636478,0.0375502924898897,0.150720426616868,-5.51421703069801
"JAK1",-0.236500430105272,5.98806490635601,-2.10395913016347,0.0375514860974817,0.150720426616868,-5.51424437387744
"PLA2G16",0.294053642774571,2.45828333202737,2.10355863215693,0.0375871591188134,0.150840644950781,-5.51506115195726
"KIAA1731",0.131834826782359,1.64110930733333,2.10341616629837,0.0375998558307467,0.150868634733445,-5.51535166297784
"GOLPH3L",0.147122538143976,2.5569461694909,2.10333654144963,0.0376069536940413,0.150874154153544,-5.51551402303683
"NOX1",-0.0158899554464687,0.0766845253060396,-2.1027801470963,0.0376565836540254,0.151050279114869,-5.51664838715839
"NCAPD2",-0.142261982521077,3.24755455504014,-2.10256988103392,0.0376753539218508,0.151084564978927,-5.51707700044853
"SLC9A7",-0.153533544176067,0.968816778658684,-2.10255601937669,0.037676591623168,0.151084564978927,-5.51710525511403
"MIR568",-0.22471076687508,1.38043300619863,-2.10246194666994,0.0376849922600224,0.151095271582687,-5.51729700200513
"FAM21C",0.0593820499123278,0.414330670545335,2.10232158072548,0.0376975298569161,0.151100812355619,-5.51758309288827
"LOC100506348",0.0194926113297974,0.031505379160653,2.1023181539003,0.0376978359885937,0.151100812355619,-5.51759007714929
"LOC389641",-0.141733510727506,1.23161917376655,-2.10167572391995,0.0377552646323318,0.151307996245031,-5.51889923653188
"CAMK1",-0.26133379341021,4.22022786315247,-2.10157818885013,0.0377639901586489,0.151319964213212,-5.51909796345903
"SMAD6",-0.0169865179695481,0.058840475949593,-2.10144917356678,0.0377755345870701,0.15134322214294,-5.51936081794773
"UBR7",-0.0738294803531849,2.83476753337288,-2.10130064778772,0.0377888286017748,0.151373481451594,-5.51966340442403
"LOC100128374",0.00804419347376323,0.0157128010212035,2.10050505590241,0.0378601078631168,0.151635972036904,-5.52128389924025
"CALM3",-0.171191518194855,6.94593289226278,-2.10033795462726,0.0378750936382595,0.151672952440211,-5.52162418587393
"ZNF426",0.0990894341958446,0.908117941772682,2.10025862682397,0.037882209607637,0.151678411315863,-5.52178572099291
"ZNF696",-0.111140320286041,1.19001508174166,-2.10017907978665,0.0378893463997723,0.151683951894381,-5.52194769686308
"LOR",0.038158430359409,0.0707235928242795,2.09977731481393,0.0379254096087962,0.151782793113676,-5.52276569494349
"CDH23",0.191203490424269,1.97933589518485,2.09977575575461,0.0379255496105931,0.151782793113676,-5.52276886892375
"C9orf62",-0.00289041159606341,0.00224062357756498,-2.09921544140867,0.0379758940631309,0.151953363017139,-5.52390943248771
"ERG",0.134097802888916,0.254407157589063,2.09917315434685,0.0379796959069615,0.151953363017139,-5.52399549965775
"BNIP1",0.143545662900655,1.70825463873157,2.09890485749657,0.0380038249383856,0.152026831789634,-5.52454152880238
"GTF2A2",0.139475947022554,3.75885129423066,2.09877898135152,0.0380151500450006,0.152049066457295,-5.52479768561305
"CNNM1",0.0193593160394515,0.0491881534257886,2.0983217146324,0.03805631490835,0.152172120485109,-5.52572809947447
"LOC100509213",-0.132619083518072,3.22836401501412,-2.09828669503389,0.0380594690862688,0.152172120485109,-5.52579934712512
"STARD4",0.218320831049195,1.17376628555235,2.09823356172425,0.0380642551769057,0.152172120485109,-5.52590744516093
"LINC00475",-0.00251902177570031,0.00168551529305369,-2.09818087003698,0.0380690019995364,0.152172120485109,-5.52601464222567
"MIR1825",-0.208598984712304,3.45552183291977,-2.09793854501388,0.0380908388380171,0.152232943973997,-5.52650760118544
"TEDDM1",0.0372580137548721,0.092192195295758,2.09780907531752,0.0381025102714882,0.152232943973997,-5.52677095825446
"YY1",-0.140146521271032,4.19436932928962,-2.09778914027813,0.0381043076489679,0.152232943973997,-5.52681150720527
"KIAA0319",0.259600113597426,1.13215639273271,2.09775580260324,0.0381073135943403,0.152232943973997,-5.52687931704557
"SLC23A3",0.0857619148142136,0.69029770226712,2.09760189715673,0.0381211933761996,0.152234413545568,-5.52719235244107
"LOC100131496",0.0105229653925708,0.0219855623922703,2.09757599247975,0.0381235299871713,0.152234413545568,-5.52724503906783
"MIR616",0.241663013223143,1.0534786428049,2.09755966123723,0.0381250031343921,0.152234413545568,-5.52727825430745
"CPNE4",0.0222947862735,0.0552672787975111,2.09747762862509,0.0381324035650877,0.152240907389022,-5.52744509242016
"KCNE1",0.382805751439123,1.23723620564592,2.09732802712141,0.0381459027927997,0.152271744592726,-5.52774933673307
"CCDC61",-0.141579352393807,2.42625729775034,-2.0968614924251,0.0381880267891716,0.152416820212428,-5.52869799840354
"GZMA",0.497488668716634,5.18430228649066,2.09636595636061,0.0382328132282771,0.152572476703005,-5.52970541793064
"RPS17",0.0314005510584927,0.0416287278774731,2.09628075534376,0.0382405182331963,0.152577169551961,-5.52987860846143
"SLIT3",-0.00502956223706352,0.00873809335956416,-2.09622497913382,0.0382455629814501,0.152577169551961,-5.52999198281782
"ADAP1",0.234541297280573,5.11271498619413,2.09615827516506,0.0382515968569709,0.152578154724795,-5.53012756597827
